project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月,pre_avg,post_avg,pre_std,post_std,absolute_change,relative_change,pre_trend_r2,post_trend_r2,pre_trend_slope,post_trend_slope,pre_zscore,post_zscore,zscore_change
coughcheckapp,2020-04-10T09:26:18.109Z,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0.375,0.125,1.0606601717798212,0.3535533905932738,-0.25,-0.6666666666666666,0.3333333333333334,0.3333333333333334,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
applause-button,2019-02-25T20:33:39.781Z,1,0,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0.5,0.25,0.5345224838248488,0.7071067811865476,-0.25,-0.5,0.0,0.3333333333333334,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
opencore-legacy-patcher,2023-06-12T19:20:54.139Z,3,2,1,4,2,3,6,5,3,5,3,3,6,3,1,2,1,3.25,3.0,1.6690459207925603,1.7728105208558367,-0.25,-0.07692307692307693,0.4407814407814407,0.4772727272727273,0.0,0.0,0.10740457940620227,-0.034495275216915755,-0.14189985462311802
coughcheckapp,2020-04-10T09:26:18.109Z,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0.375,0.125,1.0606601717798212,0.3535533905932738,-0.25,-0.6666666666666666,0.3333333333333334,0.3333333333333334,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
kingfisher,2017-07-02T05:21:21.812Z,2,1,2,4,1,2,2,3,2,3,1,2,2,2,0,3,2,2.125,1.875,0.9910312089651149,0.9910312089651149,-0.25,-0.11764705882352941,0.07012987012987013,0.007792207792207791,0.0,0.0,-0.1852813299764372,-0.29148877679272506,-0.10620744681628785
opt-out-tools,2020-01-07T14:41:13.272Z,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0.5,0.25,0.9258200997725514,0.7071067811865476,-0.25,-0.5,0.3968253968253968,0.3333333333333334,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
wireflow,2017-12-04T10:30:35.943Z,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0.375,0.125,1.0606601717798212,0.3535533905932738,-0.25,-0.6666666666666666,0.3333333333333334,0.1700680272108843,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
cyph,2019-02-09T17:22:07.983Z,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1.75,1.5,0.4629100498862757,0.5345224838248488,-0.25,-0.14285714285714285,0.3968253968253968,0.5833333333333334,0.0,0.0,-0.28284329977065037,-0.3771532773179948,-0.09430997754734444
rekit,2020-07-01T04:26:59.983Z,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0.5,0.25,0.5345224838248488,0.7071067811865476,-0.25,-0.5,0.10714285714285716,0.3333333333333334,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
safing-portmaster,2023-10-19T13:16:49.439Z,2,2,3,3,3,3,3,2,2,2,2,2,2,3,4,2,2,2.625,2.375,0.5175491695067657,0.7440238091428449,-0.25,-0.09523809523809523,0.07936507936507936,0.0752688172043011,0.0,0.0,-0.055198703584153,-0.17726944275903203,-0.12207073917487904
frontmatter,2022-05-31T18:02:33.450Z,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1.5,1.25,0.5345224838248488,0.4629100498862757,-0.25,-0.16666666666666666,0.04761904761904762,0.3968253968253968,0.0,0.0,-0.34788461296679246,-0.4342629443348413,-0.08637833136804884
swup,2019-09-29T09:35:08.725Z,1,1,0,1,1,1,2,0,1,1,2,1,0,1,0,0,0,0.875,0.625,0.6408699444616557,0.7440238091428449,-0.25,-0.2857142857142857,0.0020703933747412014,0.554531490015361,0.0,0.0,-0.5104878959571477,-0.5770371118769576,-0.06654921591980989
masscode,2021-04-29T19:08:39.551Z,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.0,0.4629100498862757,0.0,-0.25,-1.0,0.5714285714285715,0.0,0.0,0.0,-0.673091178947503,-0.7198112794190739,-0.046720100471570825
django-river,2021-01-02T11:52:33.835Z,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.25,0.0,0.4629100498862757,0.0,-0.25,-1.0,0.0634920634920635,0.0,0.0,0.0,-0.673091178947503,-0.7198112794190739,-0.046720100471570825
faction,2024-10-21T06:04:29.507Z,1,1,1,0,2,2,2,1,1,1,2,1,1,1,0,1,1,1.25,1.0,0.7071067811865476,0.5345224838248488,-0.25,-0.2,0.1700680272108843,0.1904761904761905,0.0,0.0,-0.41292592616293455,-0.4913726113516878,-0.07844668518875325
vue-stripe-checkout,2020-08-21T00:48:30.000Z,5,2,1,2,3,0,2,3,1,1,2,2,2,1,5,2,1,2.25,2.0,1.4880476182856899,1.3093073414159542,-0.25,-0.1111111111111111,0.09831029185867897,0.03174603174603176,0.0,0.0,-0.15276067337836616,-0.26293394328430175,-0.1101732699059356
nuke,2019-03-13T21:45:39.426Z,1,4,3,4,3,4,2,4,2,3,3,3,5,3,2,1,3,3.125,2.875,1.1259916264596033,1.1259916264596033,-0.25,-0.08,0.11334674714956407,0.15090543259557349,0.0,0.0,0.0748839228081312,-0.063050108725339,-0.13793403153347022
nodejs-mobile,2023-09-27T12:58:51.255Z,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0.375,0.125,0.5175491695067657,0.3535533905932738,-0.25,-0.6666666666666666,0.2571428571428572,0.3333333333333334,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
hyper-term,2021-09-19T23:01:34.031Z,3,2,2,3,3,2,2,3,2,2,3,2,3,2,2,3,1,2.5,2.25,0.5345224838248488,0.7071067811865476,-0.25,-0.1,0.0,0.10884353741496598,0.0,0.0,-0.08771936018222405,-0.20582427626745528,-0.11810491608523123
x6,2021-07-06T14:59:04.145Z,9,9,6,5,7,5,6,5,7,6,8,6,6,7,6,5,6,6.5,6.25,1.6903085094570331,0.8864052604279183,-0.25,-0.038461538461538464,0.5761904761904763,0.21212121212121215,0.0,0.0,0.9529416509560497,0.7079303960020888,-0.2450112549539608
nodejs-mobile,2023-09-27T12:58:51.255Z,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0.375,0.125,0.5175491695067657,0.3535533905932738,-0.25,-0.6666666666666666,0.2571428571428572,0.3333333333333334,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
networkupstools,2023-02-02T16:01:25.119Z,3,3,2,1,4,4,2,5,3,3,2,2,1,2,3,2,7,3.0,2.75,1.3093073414159542,1.8322507626258084,-0.25,-0.08333333333333333,0.16071428571428573,0.259371833839919,0.0,0.0,0.04236326621006016,-0.09160494223376225,-0.1339682084438224
spotiflyer,2021-05-10T18:41:38.094Z,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1.375,1.125,0.5175491695067657,0.3535533905932738,-0.25,-0.18181818181818182,0.5365079365079365,0.006802721088435374,0.0,0.0,-0.38040526956486354,-0.46281777784326456,-0.08241250827840102
gqless,2020-03-19T21:50:06.740Z,1,1,3,4,2,0,0,0,6,4,0,1,0,2,0,2,0,1.375,1.125,1.5059406173077154,1.4577379737113252,-0.25,-0.18181818181818182,0.198350206224222,0.14445778311324525,0.0,0.0,-0.38040526956486354,-0.46281777784326456,-0.08241250827840102
networkupstools,2023-02-02T16:01:25.119Z,3,3,2,1,4,4,2,5,3,3,2,2,1,2,3,2,7,3.0,2.75,1.3093073414159542,1.8322507626258084,-0.25,-0.08333333333333333,0.16071428571428573,0.259371833839919,0.0,0.0,0.04236326621006016,-0.09160494223376225,-0.1339682084438224
opt-out-tools,2020-01-07T14:41:13.272Z,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0.5,0.25,0.9258200997725514,0.7071067811865476,-0.25,-0.5,0.3968253968253968,0.3333333333333334,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
guiscrcpy,2021-04-12T16:26:57.193Z,2,2,1,1,1,3,1,3,0,0,2,1,1,2,2,3,1,1.75,1.5,0.8864052604279183,0.9258200997725514,-0.25,-0.14285714285714285,0.06926406926406926,0.253968253968254,0.0,0.0,-0.28284329977065037,-0.3771532773179948,-0.09430997754734444
interview,2021-07-15T16:04:02.688Z,0,2,1,0,3,1,0,0,0,0,3,0,0,0,0,0,2,0.875,0.625,1.1259916264596033,1.1877349391654206,-0.25,-0.2857142857142857,0.032863849765258225,0.0006027727546714892,0.0,0.0,-0.5104878959571477,-0.5770371118769576,-0.06654921591980989
pelias,2020-08-30T01:45:39.372Z,1,1,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0.625,0.375,0.7440238091428449,0.5175491695067657,-0.25,-0.4,0.03840245775729646,0.028571428571428577,0.0,0.0,-0.5755292091532899,-0.6341467788938041,-0.05861756974051424
deep-cover,2021-07-08T09:26:34.383Z,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.375,0.125,1.0606601717798212,0.3535533905932738,-0.25,-0.6666666666666666,0.061224489795918366,0.1700680272108843,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
go-app,2020-09-01T16:06:57.838Z,0,2,3,2,1,1,1,1,1,0,1,3,1,1,2,1,0,1.375,1.125,0.9161253813129042,0.9910312089651149,-0.25,-0.18181818181818182,0.025329280648429587,0.007792207792207791,0.0,0.0,-0.38040526956486354,-0.46281777784326456,-0.08241250827840102
substats,2021-07-10T09:21:56.643Z,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.25,0.9258200997725514,0.4629100498862757,-0.25,-0.5,0.5714285714285715,0.253968253968254,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
sollet,2021-12-07T13:34:52.079Z,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.4629100498862757,0.0,-0.25,-1.0,0.14285714285714288,0.0,0.0,0.0,-0.673091178947503,-0.7198112794190739,-0.046720100471570825
sunglasses4gh,2021-05-03T15:08:24.663Z,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0.375,0.125,0.7440238091428449,0.3535533905932738,-0.25,-0.6666666666666666,0.0752688172043011,0.3333333333333334,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
substats,2021-07-10T09:21:56.643Z,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.25,0.9258200997725514,0.4629100498862757,-0.25,-0.5,0.5714285714285715,0.253968253968254,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
openipc,2020-03-07T22:34:41.601Z,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0.5,0.25,0.5345224838248488,0.4629100498862757,-0.25,-0.5,0.10714285714285716,0.0,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
westpa,2021-09-01T17:06:53.041Z,2,5,6,1,2,0,2,1,4,2,3,4,3,0,1,1,3,2.375,2.125,2.0658792662827956,1.3562026818605375,-0.25,-0.10526315789473684,0.30304841601912735,0.10402219140083219,0.0,0.0,-0.1202400167802951,-0.23437910977587853,-0.11413909299558343
instantos,2022-08-16T20:02:52.360Z,1,2,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0.75,0.5,0.7071067811865476,0.5345224838248488,-0.25,-0.3333333333333333,0.3333333333333334,0.10714285714285716,0.0,0.0,-0.5430085525552187,-0.6055919453853809,-0.06258339283016212
hoplon,2019-07-07T14:29:33.460Z,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0.5,0.25,0.5345224838248488,0.4629100498862757,-0.25,-0.5,0.011904761904761906,0.0,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
hoplon,2019-07-07T14:29:33.460Z,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0.5,0.25,0.5345224838248488,0.4629100498862757,-0.25,-0.5,0.011904761904761906,0.0,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
exchangeratehost,2021-04-09T16:40:50.520Z,2,2,1,2,0,2,1,2,1,2,1,0,2,2,2,1,0,1.5,1.25,0.7559289460184544,0.8864052604279183,-0.25,-0.16666666666666666,0.02380952380952382,0.06926406926406926,0.0,0.0,-0.34788461296679246,-0.4342629443348413,-0.08637833136804884
hoplon,2019-07-07T14:29:33.460Z,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0.5,0.25,0.5345224838248488,0.4629100498862757,-0.25,-0.5,0.011904761904761906,0.0,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
tesseractjs,2019-11-27T06:09:35.242Z,0,0,2,5,5,2,3,2,4,6,1,2,2,1,2,2,1,2.375,2.125,1.922609833384967,1.6420805617960925,-0.25,-0.10526315789473684,0.19346675868415003,0.3030589719331442,0.0,0.0,-0.1202400167802951,-0.23437910977587853,-0.11413909299558343
infection,2020-10-18T21:02:34.553Z,9,4,4,1,3,2,5,2,6,6,6,3,4,3,2,3,1,3.75,3.5,2.4928469095164494,1.7728105208558367,-0.25,-0.06666666666666667,0.3152709359605913,0.788961038961039,0.0,0.0,0.23748720579848648,0.07972405881677726,-0.15776314698170923
pxls,2024-04-19T13:28:41.947Z,1,2,1,2,1,0,2,1,0,0,5,0,1,2,0,0,0,1.25,1.0,0.7071067811865476,1.7728105208558367,-0.25,-0.2,0.027210884353741496,0.15584415584415587,0.0,0.0,-0.41292592616293455,-0.4913726113516878,-0.07844668518875325
modulestf,2019-06-08T14:48:53.633Z,1,1,0,0,2,1,1,0,1,1,0,0,1,1,1,0,0,0.75,0.5,0.7071067811865476,0.5345224838248488,-0.25,-0.3333333333333333,0.006802721088435374,0.04761904761904762,0.0,0.0,-0.5430085525552187,-0.6055919453853809,-0.06258339283016212
x6,2021-07-06T14:59:04.145Z,9,9,6,5,7,5,6,5,7,6,8,6,6,7,6,5,6,6.5,6.25,1.6903085094570331,0.8864052604279183,-0.25,-0.038461538461538464,0.5761904761904763,0.21212121212121215,0.0,0.0,0.9529416509560497,0.7079303960020888,-0.2450112549539608
kuma-ui,2023-08-05T18:49:07.371Z,0,0,0,1,4,5,10,19,14,8,10,7,5,5,2,0,0,4.875,4.625,6.685538764484772,3.7008686239082538,-0.25,-0.05128205128205128,0.7686205125278238,0.9089836716955363,0.0,0.0,0.530173115181126,0.33671756039258655,-0.19345555478853943
github-trending-api,2020-01-09T07:23:58.074Z,1,3,2,0,3,3,1,1,0,1,2,3,1,2,1,0,2,1.75,1.5,1.1649647450214349,0.9258200997725514,-0.25,-0.14285714285714285,0.010025062656641607,0.0634920634920635,0.0,0.0,-0.28284329977065037,-0.3771532773179948,-0.09430997754734444
cglm,2020-06-06T08:58:38.362Z,2,2,0,2,1,4,4,1,1,1,3,1,1,4,1,1,2,2.0,1.75,1.4142135623730951,1.1649647450214349,-0.25,-0.125,0.08333333333333336,0.0,0.0,0.0,-0.21780198657450825,-0.3200436103011483,-0.10224162372664006
cglm,2020-06-06T08:58:38.362Z,2,2,0,2,1,4,4,1,1,1,3,1,1,4,1,1,2,2.0,1.75,1.4142135623730951,1.1649647450214349,-0.25,-0.125,0.08333333333333336,0.0,0.0,0.0,-0.21780198657450825,-0.3200436103011483,-0.10224162372664006
magnify,2021-07-22T05:35:22.552Z,0,1,0,1,1,0,2,1,0,1,0,1,1,0,1,0,0,0.75,0.5,0.7071067811865476,0.5345224838248488,-0.25,-0.3333333333333333,0.24489795918367346,0.1904761904761905,0.0,0.0,-0.5430085525552187,-0.6055919453853809,-0.06258339283016212
gowechat,2021-07-22T03:11:36.857Z,3,1,1,5,1,4,2,4,3,4,8,1,1,2,2,1,0,2.625,2.375,1.5979898086569353,2.5599944196367748,-0.25,-0.09523809523809523,0.09623709623709624,0.4516673154275337,0.0,0.0,-0.055198703584153,-0.17726944275903203,-0.12207073917487904
britechartsorg,2021-10-06T13:51:25.105Z,0,0,0,3,0,0,0,1,3,1,0,0,0,1,0,0,0,0.5,0.25,1.0690449676496976,0.4629100498862757,-0.25,-0.5,0.011904761904761906,0.14285714285714288,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
keeweb,2019-09-07T20:12:21.594Z,2,3,3,1,0,0,0,1,0,2,1,1,1,1,1,0,1,1.25,1.0,1.2817398889233114,0.5345224838248488,-0.25,-0.2,0.5300207039337476,0.42857142857142866,0.0,0.0,-0.41292592616293455,-0.4913726113516878,-0.07844668518875325
jsdelivr,2021-11-01T16:20:04.098Z,0,2,0,0,1,1,2,1,0,0,0,2,0,1,0,1,1,0.875,0.625,0.8345229603962802,0.7440238091428449,-0.25,-0.2857142857142857,0.14774114774114777,0.0752688172043011,0.0,0.0,-0.5104878959571477,-0.5770371118769576,-0.06654921591980989
sunglasses4gh,2021-05-03T15:08:24.663Z,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0.375,0.125,0.7440238091428449,0.3535533905932738,-0.25,-0.6666666666666666,0.0752688172043011,0.3333333333333334,0.0,0.0,-0.6405705223494319,-0.6912564459106506,-0.050685923561218704
soupault,2022-01-27T02:33:46.391Z,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1.25,1.0,0.4629100498862757,0.0,-0.25,-0.2,0.0634920634920635,0.0,0.0,0.0,-0.41292592616293455,-0.4913726113516878,-0.07844668518875325
educode,2019-09-02T16:55:03.932Z,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.7071067811865476,0.0,-0.25,-1.0,0.061224489795918366,0.0,0.0,0.0,-0.673091178947503,-0.7198112794190739,-0.046720100471570825
educode,2019-09-02T16:55:03.932Z,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.7071067811865476,0.0,-0.25,-1.0,0.061224489795918366,0.0,0.0,0.0,-0.673091178947503,-0.7198112794190739,-0.046720100471570825
github-trending-api,2020-01-09T07:23:58.074Z,1,3,2,0,3,3,1,1,0,1,2,3,1,2,1,0,2,1.75,1.5,1.1649647450214349,0.9258200997725514,-0.25,-0.14285714285714285,0.010025062656641607,0.0634920634920635,0.0,0.0,-0.28284329977065037,-0.3771532773179948,-0.09430997754734444
pomoday-project,2021-07-19T01:32:34.252Z,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0.25,1.0690449676496976,0.7071067811865476,-0.25,-0.5,0.0029761904761904765,0.006802721088435374,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
questgenai,2021-06-25T12:41:11.035Z,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.5,0.25,0.5345224838248488,0.4629100498862757,-0.25,-0.5,0.1904761904761905,0.3968253968253968,0.0,0.0,-0.6080498657513609,-0.6627016124022274,-0.05465174665086647
panda3d,2019-02-27T19:41:06.200Z,7,4,6,6,6,6,8,12,4,14,9,4,6,4,5,7,4,6.875,6.625,2.3566016694748027,3.461523198989551,-0.25,-0.03636363636363636,0.46317562394732836,0.4429068199560003,0.0,0.0,1.0505036207502627,0.7935948965273586,-0.2569087242229041
redom,2018-03-05T09:31:25.793Z,3,1,3,1,1,1,2,2,0,4,1,0,3,1,1,1,1,1.75,1.5,0.8864052604279183,1.3093073414159542,-0.25,-0.14285714285714285,0.06926406926406926,0.1984126984126984,0.0,0.0,-0.28284329977065037,-0.3771532773179948,-0.09430997754734444
helio-workstation,2020-02-08T13:26:48.202Z,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,1.0,0.4629100498862757,0.0,-0.25,-0.2,0.253968253968254,0.0,0.0,0.0,-0.41292592616293455,-0.4913726113516878,-0.07844668518875325
pep8speaks,2021-06-15T04:15:40.695Z,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.4629100498862757,0.0,-0.25,-1.0,0.015873015873015876,0.0,0.0,0.0,-0.673091178947503,-0.7198112794190739,-0.046720100471570825
wikijs,2017-10-05T09:09:44.735Z,1,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1.25,1.0,0.4629100498862757,0.0,-0.25,-0.2,0.015873015873015876,0.0,0.0,0.0,-0.41292592616293455,-0.4913726113516878,-0.07844668518875325
php-service-bus,2019-08-02T19:50:14.265Z,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.625,0.25,0.5175491695067657,0.4629100498862757,-0.375,-0.6,0.2571428571428572,0.0,0.0,0.0,-0.5755292091532899,-0.6627016124022274,-0.08717240324893749
frontpage,2024-10-24T23:06:09.659Z,0,0,0,2,6,2,2,4,6,4,1,1,1,2,2,1,1,2.0,1.625,2.138089935299395,1.0606601717798212,-0.375,-0.1875,0.42857142857142866,0.2184429327286471,0.0,0.0,-0.21780198657450825,-0.34859844380957156,-0.1307964572350633
txthinking-mr2,2019-12-29T11:41:01.512Z,1,3,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0.625,0.25,1.0606601717798212,0.4629100498862757,-0.375,-0.6,0.47241118669690113,0.253968253968254,0.0,0.0,-0.5755292091532899,-0.6627016124022274,-0.08717240324893749
selenium-jupiter,2019-09-16T17:47:57.584Z,1,1,1,2,1,1,2,1,1,2,2,0,1,0,0,0,2,1.25,0.875,0.4629100498862757,0.9910312089651149,-0.375,-0.3,0.0634920634920635,0.10476190476190475,0.0,0.0,-0.41292592616293455,-0.519927444860111,-0.10700151869717645
thelounge,2018-03-26T18:32:27.641Z,5,8,7,9,7,9,4,7,11,7,8,8,11,7,6,3,3,7.0,6.625,1.7728105208558367,2.669269563007828,-0.375,-0.05357142857142857,0.0010822510822510823,0.47368421052631576,0.0,0.0,1.0830242773483336,0.7935948965273586,-0.289429380820975
frontpage,2024-10-24T23:06:09.659Z,0,0,0,2,6,2,2,4,6,4,1,1,1,2,2,1,1,2.0,1.625,2.138089935299395,1.0606601717798212,-0.375,-0.1875,0.42857142857142866,0.2184429327286471,0.0,0.0,-0.21780198657450825,-0.34859844380957156,-0.1307964572350633
jekyll-spaceship,2021-07-15T06:50:55.878Z,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.875,0.5,0.3535533905932738,0.5345224838248488,-0.375,-0.42857142857142855,0.1700680272108843,0.761904761904762,0.0,0.0,-0.5104878959571477,-0.6055919453853809,-0.09510404942823314
logchimp,2021-07-20T19:08:32.616Z,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2.0,1.625,0.0,0.7440238091428449,-0.375,-0.1875,0.0,0.18586789554531497,0.0,0.0,-0.21780198657450825,-0.34859844380957156,-0.1307964572350633
formatjs,2022-08-08T09:25:26.399Z,3,3,1,7,7,7,5,3,4,5,6,2,2,5,4,2,7,4.5,4.125,2.3299294900428698,1.9594095320493146,-0.375,-0.08333333333333333,0.1228070175438597,0.001993355481727575,0.0,0.0,0.43261114538691275,0.22249822635889352,-0.21011291902801923
geostyler,2023-05-23T06:54:52.580Z,2,0,7,4,5,2,3,4,10,9,4,2,1,0,3,4,1,3.375,3.0,2.1339098923270936,2.8284271247461903,-0.375,-0.1111111111111111,0.04201680672268909,0.30994897959183676,0.0,0.0,0.1399252360042733,-0.034495275216915755,-0.17442051122118907
oatpp,2020-08-25T00:50:38.141Z,3,3,1,2,2,3,3,4,2,3,1,2,2,3,4,1,2,2.625,2.25,0.9161253813129042,1.0350983390135313,-0.375,-0.14285714285714285,0.17122593718338402,0.0,0.0,0.0,-0.055198703584153,-0.20582427626745528,-0.1506255726833023
frontpage,2024-10-24T23:06:09.659Z,0,0,0,2,6,2,2,4,6,4,1,1,1,2,2,1,1,2.0,1.625,2.138089935299395,1.0606601717798212,-0.375,-0.1875,0.42857142857142866,0.2184429327286471,0.0,0.0,-0.21780198657450825,-0.34859844380957156,-0.1307964572350633
flatgeobuf,2021-05-10T18:01:04.938Z,1,1,3,3,3,4,1,3,2,2,1,2,2,2,4,2,1,2.375,2.0,1.1877349391654206,0.9258200997725514,-0.375,-0.15789473684210525,0.1742013261000603,0.015873015873015876,0.0,0.0,-0.1202400167802951,-0.26293394328430175,-0.14269392650400664
mixxx,2020-09-22T23:25:19.148Z,12,11,16,13,13,12,10,12,12,10,12,15,14,12,10,12,11,12.375,12.0,1.7677669529663689,1.7728105208558367,-0.375,-0.030303030303030304,0.07863945578231292,0.02705627705627705,0.0,0.0,2.481412511065389,2.0214527373895583,-0.4599597736758305
jrnl,2020-03-11T04:05:38.015Z,4,6,4,2,7,4,6,8,8,6,9,4,4,5,3,4,3,5.125,4.75,1.9594095320493146,1.9820624179302297,-0.375,-0.07317073170731707,0.2411960132890366,0.49870129870129865,0.0,0.0,0.595214428377268,0.3652723939010098,-0.22994203447625822
nodejieba,2021-07-19T11:55:42.274Z,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0.75,0.375,1.0350983390135313,0.7440238091428449,-0.375,-0.5,0.028571428571428577,0.18586789554531497,0.0,0.0,-0.5430085525552187,-0.6341467788938041,-0.09113822633858537
chinachu,2020-07-11T08:39:45.245Z,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0.5,0.125,0.7559289460184544,0.3535533905932738,-0.375,-0.75,0.4821428571428571,0.006802721088435374,0.0,0.0,-0.6080498657513609,-0.6912564459106506,-0.08320658015928972
wp-graphql,2019-03-28T18:45:27.637Z,5,3,4,4,4,6,5,5,6,4,4,3,4,4,3,3,8,4.5,4.125,0.9258200997725514,1.6420805617960925,-0.375,-0.08333333333333333,0.253968253968254,0.1668243456322927,0.0,0.0,0.43261114538691275,0.22249822635889352,-0.21011291902801923
jsstore,2020-05-16T11:14:04.256Z,1,2,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1.0,0.625,0.5345224838248488,0.5175491695067657,-0.375,-0.375,0.42857142857142866,0.028571428571428577,0.0,0.0,-0.47796723935907665,-0.5770371118769576,-0.09906987251788096
zoneminder,2021-05-07T11:21:04.131Z,4,2,4,4,5,4,2,3,4,5,2,4,6,3,1,2,2,3.5,3.125,1.0690449676496976,1.7268882005337973,-0.375,-0.10714285714285714,0.02678571428571429,0.3105218135158256,0.0,0.0,0.17244589260234436,-0.005940441708492503,-0.17838633431083686
ng-alain,2021-02-03T02:09:46.487Z,2,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1.5,1.125,0.7559289460184544,0.3535533905932738,-0.375,-0.25,0.005952380952380955,0.3333333333333334,0.0,0.0,-0.34788461296679246,-0.46281777784326456,-0.1149331648764721
thegorgeouslogin,2019-10-28T23:42:08.451Z,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.375,0.0,0.5175491695067657,0.0,-0.375,-1.0,0.38412698412698415,0.0,0.0,0.0,-0.6405705223494319,-0.7198112794190739,-0.07924075706964195
mariadb4j,2023-05-11T15:05:14.870Z,3,2,2,2,1,2,4,2,2,2,1,1,5,2,2,1,1,2.25,1.875,0.8864052604279183,1.3562026818605375,-0.375,-0.16666666666666666,0.004329004329004329,0.0226537216828479,0.0,0.0,-0.15276067337836616,-0.29148877679272506,-0.1387281034143589
phoenix-ide,2023-07-17T13:59:53.677Z,1,2,4,4,2,1,1,1,3,0,1,3,2,2,2,2,1,2.0,1.625,1.3093073414159542,0.9161253813129042,-0.375,-0.1875,0.12698412698412703,0.08206686930091188,0.0,0.0,-0.21780198657450825,-0.34859844380957156,-0.1307964572350633
